extern_id,name,addr,tel,region,location,access,budget,shop_type,cuisine_type,station,adjusted_addr,latitude,longitude,rating
5955,彩食屋　隠居邸　新宿西口店,新宿区西新宿１－４－３ 西新宿オークビル１階,050-5815-2051,東京都,新宿,ＪＲ新宿駅　西口　徒歩3分/小田急小田原線新宿駅　西口　徒歩3分,3300～3400円,居酒屋,和食全般,新宿/新宿西口/西武新宿,新宿区西新宿1-4-3,35.6929595,139.6984972,
5968,鳥どり　丸の内店,千代田区丸の内１－２－１　東京海上日動ビル新館B1F,050-5815-7963,東京都,東京・大手町・日本橋・人形町,JR東京駅丸の内北口徒歩５分/東京メトロ丸の内線新丸ビル直結徒歩２分/地下鉄大手町駅Ｄ３番出口直結徒歩１分,3300円（通常平均）　4500円（宴会平均）　850円（ランチ平均）,居酒屋,和食全般,大手町/東京,千代田区丸の内1-2-1,35.6831099,139.7632949,
5970,居酒屋たぬき大手町店,千代田区大手町１－５－１　大手町ファーストスクエアＢ１,050-5815-7754,東京都,東京・大手町・日本橋・人形町,地下鉄丸の内線大手町駅C11徒歩1分／JR東京駅丸ノ内北口徒歩5分,3500円（通常平均）　3500円（宴会平均）　950円（ランチ平均）,居酒屋,和食全般,大手町/東京,千代田区大手町1-5-1,35.6859318,139.7642503,
5976,伝説の若鶏唐揚　腹八分目　新宿靖国通り店,新宿区歌舞伎町１－１６－１　今宮ビル２Ｆ,050-5815-2106,東京都,新宿,JR新宿駅東口より徒歩2分：歌舞伎町入口のドンキーの右5件目に伝説の扉があります！,2000円～2200円,居酒屋,無国籍・多国籍料理,新宿/西武新宿,新宿区歌舞伎町1-16-1,35.6937068,139.7023273,
5979,珈琲＆無国籍ダイニング　海峡　新宿靖国通り店,新宿区歌舞伎町１－１６－１今宮ビル３Ｆ,050-5815-2061,東京都,新宿,JR新宿駅東口から徒歩2分：歌舞伎町入口のドンキーの右側5件目に…,2200円～2400円,居酒屋,和風創作料理,新宿/新宿三丁目/西武新宿,新宿区歌舞伎町1-16-1,35.6937068,139.7023273,
5982,吉の家　（きのや）　品川店,港区港南１－９－３６アレア品川１Ｆ,050-5815-2528,東京都,品川目黒・田町・浜松町・五反田,JR品川駅港南出口　徒歩1分　雨に濡れない好立地♪アレア品川の１階にございます。,3500円（通常平均）　4000円（宴会平均）　830円（ランチ平均）,居酒屋,おでん,品川,港区港南1-9-36,35.6301239,139.7412594,
5986,スペインバル　カサ・デ・マチャ　三田,港区三田３－１－１９　第１２シグマビル１Ｆ＆B１Ｆ,050-5831-5478,東京都,品川目黒・田町・浜松町・五反田,JR田町駅三田口徒歩5分／地下鉄都営浅草線三田駅A3口徒歩5分／地下鉄都営三田線三田駅A3口徒歩5分,5000円(通常平均)4000円(宴会平均),各国料理,スペイン料理,田町/三田,港区三田3-1-19,35.6474636,139.7437780,
5987,ＩＬ　ＦＩＬＯ &nbsp;～イルフィーロ～,港区三田３－７－１８　イトヤマタワー１Ｆ,050-5815-7753,東京都,品川目黒・田町・浜松町・五反田,地下鉄都営浅草線泉岳寺駅A3出口徒歩3分/JR田町駅三田口徒歩7分,4500円,イタリアン・フレンチ,イタリア料理,泉岳寺/田町,港区三田3-7-18,35.6427335,139.7416922,
5989,伝説の若鶏唐揚　腹八分目　池袋北口店,豊島区西池袋１-４３-７　福住ビル２Ｆ,050-5815-3407,東京都,池袋・巣鴨・大塚,JR／都営丸の内線池袋駅北口・西口　徒歩2分,1900円～2100円,居酒屋,和風創作料理,池袋/池袋/北池袋,豊島区西池袋1-43-7,35.7330779,139.7109913,
5990,薩摩地鶏と釜めし　おごじょ家　日本橋店,中央区日本橋２－１－１４　加藤ビルディングＢ１Ｆ,050-5815-5396,東京都,東京・大手町・日本橋・人形町,地下鉄日本橋駅B5出口徒歩1分／地下鉄都営浅草線日本橋駅B5出口徒歩1分　,3500円（通常平均）　3000円（宴会平均）　700円（ランチ平均）,居酒屋,和食全般,茅場町/東京/日本橋,中央区日本橋2-1-14,35.6822186,139.7728915,
5993,雛鮨　ヤマダ電機LABI1　日本総本店　池袋,豊島区東池袋１－５－７　ヤマダ電機ＬＡＢＩ１ 日本総本店　池袋 ７Ｆ,050-5815-6253,東京都,池袋・巣鴨・大塚,JR池袋駅東口　正面,4000円（通常平均）、5000円（宴会平均）、1050円（ランチ平均）,和食,寿司,池袋,豊島区東池袋1-5-7,35.7309033,139.7136911,
5998,割烹　松楽,中央区日本橋室町１-11-2,03-3241-3573,東京都,東京・大手町・日本橋・人形町,地下鉄三越前駅　徒歩1分/地下鉄日本橋駅　徒歩5分/ＪＲ新日本橋駅　徒歩5分　,8000円～(テーブル席)、18000円～(座敷),和食,割烹,新日本橋/三越前,中央区日本橋室町1-11-2,35.6854822,139.7751135,
6000,ＢＩＳＴＲＯ ＳＡＢＬＩＥＲ　【ビストロ サブリエ】,中央区日本橋茅場町１－４－７,03-3669-7743,東京都,東京・大手町・日本橋・人形町,地下鉄茅場町駅7番出口正面/地下鉄日本橋駅徒歩5分,6000円,イタリアン・フレンチ,フランス料理,茅場町/日本橋,中央区日本橋茅場町1-4-7,35.6803468,139.7797467,
6001,料理屋　とんがらし,千代田区平河町１－７－２　ドリームマンション１Ｆ,03-3238-0955,東京都,赤坂・六本木・麻布十番・西麻布,地下鉄半蔵門線半蔵門駅1番出口徒歩2分／地下鉄有楽町線麹町駅A1出口徒歩5分,3800円(通常平均)4500円(宴会平均)850円(ランチ平均),ダイニングバー,和食全般,麹町/半蔵門,千代田区平河町1-7-2,35.6827370,139.7410270,
6002,Beer＆Steak Restaurant　かねき亭,中央区日本橋人形町１-11-5,03-3660-5585,東京都,東京・大手町・日本橋・人形町,日本橋駅徒歩5分,3500円,洋食,洋食全般,人形町,中央区日本橋人形町1-11-5,35.6841215,139.7829853,
6004,九州郷土料理　赤坂有薫,千代田区永田町２－１４－３東急プラザ赤坂３Ｆ溜池寄り,050-5816-4712,東京都,赤坂・六本木・麻布十番・西麻布,地下鉄銀座線赤坂見附駅徒歩1分/地下鉄丸ノ内線赤坂見附駅徒歩1分/地下鉄半蔵門線永田町駅徒歩5分/,8000円,居酒屋,郷土料理,赤坂見附/永田町,千代田区永田町2-14-3,35.6773209,139.7374831,
6005,トゥリンク,中央区日本橋茅場町２－１７－３　ブルーハイツ１Ｆ,050-5816-5085,東京都,東京・大手町・日本橋・人形町,東京メトロ東西線・日比谷線茅場町駅1番3番出口徒歩2分,2600円,ダイニングバー,洋食全般,茅場町,中央区日本橋茅場町2-17-3,35.6779610,139.7800274,
6008,赤坂スクエアダイニング,千代田区永田町２-１４-３赤坂エクセルホテル東急３Ｆ,050-5816-4698,東京都,赤坂・六本木・麻布十番・西麻布,地下鉄赤坂見附駅ベルビー赤坂出口徒歩1分/地下鉄永田町駅8番出口徒歩2分,"朝食1,500円～/昼食夕食1,850円～",ダイニングバー,洋食全般,赤坂/永田町,千代田区永田町2-14-3,35.6773209,139.7374831,
6010,焼肉レストラン　やえす館,中央区八重洲１－８－６,03-3274-2004,東京都,東京・大手町・日本橋・人形町,■東京駅八重洲中央口徒歩２分　■日本橋駅から徒歩３分,5000円,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,京橋/東京/日本橋,中央区八重洲1-8-6,35.6805326,139.7704973,
6011,さかな一番　日本橋店,中央区日本橋２－７－２５　日本橋交差点ビル７F,050-5815-5321,東京都,東京・大手町・日本橋・人形町,地下鉄日本橋駅B6出口徒歩1分／地下鉄都営浅草線日本橋駅B6出口徒歩1分　,4500円,居酒屋,かに・えび・うに・海鮮料理,日本橋,中央区日本橋2-7-25,35.6822186,139.7737582,
6013,居酒屋　かまどか　新宿歌舞伎町２号店,新宿区歌舞伎町１－６－２　Ｔ－ＷＩＮＧビル５Ｆ,050-5815-1260,東京都,新宿,西武新宿線西武新宿駅徒歩５分／JR新宿駅東口徒歩３分／地下鉄・私鉄各線新宿駅徒歩３分,2800円,居酒屋,和風創作料理,新宿/新宿三丁目/西武新宿,新宿区歌舞伎町1-6-2,35.6935874,139.7026495,
6014,銀座すきや橋　炭火串焼　東方見聞録 銀座すきや橋店　[303],中央区銀座６－３－２　ギャラリーセンタービルＢ１Ｆ,03-3569-2155,東京都,銀座・有楽町・新橋・築地・月島,東京メトロ銀座駅C2出口徒歩2分／JR有楽町駅から地下通路に降りてC2出口徒歩3分,2900円(★飲み放題付せいろ蒸ししゃぶコース2980円～),居酒屋,串焼き・串揚げ,銀座/有楽町,中央区銀座6-3-2,35.6717751,139.7614120,
6016,青山表参道居酒屋　炭火串焼　東方見聞録 表参道店　[308],港区北青山３－６－１６　佐阿徳ビル１Ｆ・Ｂ１,03-5778-3486,東京都,原宿・青山・表参道,地下鉄表参道駅B4出口徒歩1分,2900円／3時間飲み放題付きコース2980円～,居酒屋,焼き鳥・鶏料理,表参道,港区北青山3-6-16,35.6648466,139.7117693,
6019,小皿・創作中華・点心酒家　シルクロード,港区南青山５－１１－５　住友南青山ビルＢ１,03-5464-0220,東京都,原宿・青山・表参道,地下鉄表参道駅　徒歩3分,4000円（通常平均）　3150円（宴会平均）　900円（ランチ平均）,中華,中華料理,表参道/渋谷/明治神宮前,港区南青山5-11-5,35.6620470,139.7121054,
6021,WINE　CAVE　シャトー　Ｔ.Ｓ,渋谷区渋谷１－２４－１６　みずほ銀行渋谷支店　Ｂ１,050-5815-3746,東京都,渋谷,JR渋谷駅東口　徒歩1分,4000円,ダイニングバー,洋食全般,渋谷,渋谷区渋谷1-24-16,35.6597803,139.7017675,
6023,青山　和乃匠,港区南青山５－１１－５　住友南青山ビルＢ１Ｆ,050-5816-1943,東京都,原宿・青山・表参道,東京メトロ銀座線表参道駅B1またはB3出口徒歩3分,5000円（通常）5０00円（宴会）,和食,和風創作料理,表参道,港区南青山5-11-5,35.6620470,139.7121054,
6026,５５　楼菜館　（ごうごう　ろうさいかん）,新宿区西新宿２－１－１　新宿三井ビルＢ１,050-5815-3668,東京都,新宿,JR新宿駅徒歩7分／地下鉄都営大江戸線都庁前駅徒歩2分／地下鉄丸ノ内線西新宿駅徒歩5分,3500円（通常平均）　5000円（宴会平均）　950円（ランチ平均）,中華,中華料理,新宿/都庁前/西新宿,新宿区西新宿2-1-1,35.6919012,139.6939116,
6038,【海の厨】　膳丸　大手町店,千代田区大手町１－５－１　ファーストスクエアビルB1,050-5815-7900,東京都,東京・大手町・日本橋・人形町,地下鉄大手町駅　Ｃ１１・Ｃ８出口　徒歩1分、ＪＲ東京駅　丸の内北口　徒歩5分,3500円（通常平均）　3500円（宴会平均）　1000円（ランチ平均）,居酒屋,和食全般,大手町/東京,千代田区大手町1-5-1,35.6859318,139.7642503,
6040,デザートカフェ　ハウスティ・アルファ・カーメル　タカシマヤタイムズスクエア,渋谷区千駄ヶ谷５－２４－２　タカシマヤタイムズスクエア１２階,050-5815-5891,東京都,新宿,JR新宿駅　南口　徒歩2分,1000円～,カフェ・スイーツ,ケーキ・デザート,新宿/代々木,渋谷区千駄ヶ谷5-24-2,35.6859799,139.7024581,
6044,一番どり　新橋西口店,港区新橋３－２１－１１　新花ビルＢ１Ｆ,050-5816-0406,東京都,銀座・有楽町・新橋・築地・月島,JR新橋駅　鳥森口　徒歩1分,2700円,居酒屋,焼き鳥・鶏料理,新橋,港区新橋3-21-11,35.6654340,139.7579430,
6050,饂飩四國　　渋谷東急東横店,渋谷区渋谷２－２４－１東急百貨店東横店西館９Ｆ,050-5834-2429,東京都,渋谷,JR渋谷駅直結　東急百貨店東横店西館9Ｆ,昼：1100円/夜：1800円/宴会3800円,和食,そば・うどん,表参道/渋谷/原宿,渋谷区渋谷2-24-1,35.6590831,139.7017342,
6051,壁の穴　渋谷本店,渋谷区道玄坂２－２５－１７ カスミビル 1F,050-5815-6078,東京都,渋谷,JR渋谷駅　ハチ公口徒歩4分,1500円,イタリアン・フレンチ,パスタ,表参道/渋谷/原宿,渋谷区道玄坂2-25-17,35.6595524,139.6976346,
6058,一番どり　浜松町東芝ビル店,港区芝浦１－１－１東芝ビルディングプラザ１１１,050-5816-0411,東京都,品川目黒・田町・浜松町・五反田,JR浜松町駅南口徒歩5分／都営地下鉄大門駅徒歩8分,3000円,居酒屋,焼き鳥・鶏料理,大門/浜松町,港区芝浦1-1-1,35.6515162,139.7576850,
6063,池袋　居酒屋270　月の雫　池袋ヒューマックス店　[613],豊島区南池袋１－２１－２　ヒューマックスパビリオン６Ｆ,0570-0489-35,東京都,池袋・巣鴨・大塚,JR池袋駅西武口徒歩1分／地下鉄・西武池袋線・東武東上線池袋駅徒歩1分■今日使える！お会計10％OFF♪MENUは\284～,2000円(3時間飲み放題付陶板ダッカルビ得得コース8品2480円など),居酒屋,豆腐料理,池袋/池袋,豊島区南池袋1-21-2,35.7281979,139.7122914,
6066,築地　さらしなの里,中央区築地３－３－９,050-5816-5057,東京都,銀座・有楽町・新橋・築地・月島,地下鉄日比谷線築地駅徒歩1分／有楽町線新富町駅徒歩3分,4000円（通常平均）、6000円（宴会平均）、1200円（ランチ平均）,和食,そば・うどん,新富町/築地,中央区築地3-3-9,35.6689258,139.7739613,
6070,魚やでん　UOYADEN,千代田区有楽町１－３－６吉川ビル１・２Ｆ,050-5815-3150,東京都,銀座・有楽町・新橋・築地・月島,地下鉄日比谷駅　徒歩1分／地下鉄銀座駅Ｃ１出口　徒歩2分／JR有楽町駅　徒歩3分,4500円,和食,和食全般,銀座/日比谷/有楽町,千代田区有楽町1-3-6,35.6734748,139.7607453,
6071,中華料理　漢方薬膳火鍋　長安刀削麺,港区西新橋１－２１－８　弁護士ビル１Ｆ,050-5815-3485,東京都,銀座・有楽町・新橋・築地・月島,JR新橋駅烏森口徒歩7分/地下鉄虎ノ門駅内幸町駅徒歩4分　,2500円（通常平均）　3500円（宴会平均）　680円（ランチ平均）,中華,中華料理,内幸町/新橋/虎ノ門,港区西新橋1-21-8,35.6678114,139.7520405,
6074,天麩羅　季節料理　板忠,中央区日本橋本石町４－５－１６,03-3271-9939,東京都,東京・大手町・日本橋・人形町,銀座線三越前駅　2番出口徒歩3分／JR神田駅南口徒歩3分,7000円～10000円,和食,てんぷら,三越前,中央区日本橋本石町4-5-16,35.6888622,139.7706498,
6077,ごはんがおいしい焼酎居酒屋 うさぎ,渋谷区恵比寿西２－１７－８　ＩＴＯ代官山Ｂ１,03-3780-8641,東京都,恵比寿・中目黒・代官山・広尾,JR恵比寿駅西口徒歩5分／東急東横線代官山駅徒歩3分,4000円（通常平均）　4000円（宴会平均）,居酒屋,炭火焼,恵比寿/代官山,渋谷区恵比寿西2-17-8,35.6488956,139.7055425,
6084,中華料理　外苑飯店,港区南青山３－８－４０　青山センタービルB1,050-5816-2887,東京都,原宿・青山・表参道,地下鉄銀座線外苑前駅徒歩3分／地下鉄銀座線表参道駅徒歩4分　,3000円（通常平均）4000円（宴会平均）850円（ランチ平均）　,中華,中華料理,表参道/外苑前,港区南青山3-8-40,35.6674853,139.7150744,
6085,中国料理　小洞天　ファーストスクエア店,千代田区大手町１－５－１大手町ファーストスクエアビルＢ１,050-5834-2035,東京都,東京・大手町・日本橋・人形町,地下鉄大手町駅C8・C12出口徒歩1分／JR東京駅徒歩5分,4500円（通常平均）　5000円（宴会平均）　1000円（ランチ平均),中華,広東料理,大手町/東京,千代田区大手町1-5-1,35.6859318,139.7642503,
